_id,civility,howWeMet,mailing,createdAt,updatedAt,validatedEmail,data
5f31226fc0f0425b7114ddf5,male,association partenaire,False,10/08/2020,2023-01-25 09:47:41.173,True,user
5f283d1cc0f0425b7114d8ff,male,autre,True,03/08/2020,2022-05-24 12:40:18.558,True,user
5f22b895c0f0425b7114d4ef,male,bouche à oreille,False,30/07/2020,2022-05-24 12:40:18.556,True,user
5f20273cc0f0425b7114d35e,male,bouche à oreille,False,28/07/2020,2022-05-24 12:40:18.554,True,user
5f1fca37c0f0425b7114d32e,female,bouche à oreille,True,28/07/2020,2023-11-28 16:44:41.411,True,user
5c5860d5ea9407248fdd4365,male,,True,27/07/2020,2023-10-25 11:48:50.893,True,user
5e99800be1feb14ac5708ac5,female,,True,27/07/2020,2023-05-02 20:38:50.126,True,user
5ebbb450e1feb14ac570a461,female,,False,27/07/2020,2023-07-03 11:32:24.730,True,user
5f198132c0f0425b7114c984,male,entreprise partenaire,False,23/07/2020,2022-05-24 12:40:18.545,True,user
5f1874bec0f0425b7114c87c,male,autre,True,22/07/2020,2022-05-24 12:40:18.543,True,user
5f1852e0c0f0425b7114c865,male,autre,False,22/07/2020,2022-05-24 12:40:18.541,True,user
5f15869ae1feb14ac570e8f6,male,autre,False,20/07/2020,2022-05-24 12:40:18.533,True,user
5f153b6de1feb14ac570e8b7,female,bouche à oreille,True,20/07/2020,2023-05-19 14:39:32.024,True,user
5f141830e1feb14ac570e7d4,female,autre,True,19/07/2020,2022-05-24 12:40:18.523,True,user
5f08c105e1feb14ac570df27,male,autre,False,10/07/2020,2022-05-24 12:40:18.520,True,user
5f0844c8e1feb14ac570ded6,male,autre,True,10/07/2020,2022-12-09 16:06:13.470,True,user
5f06e3c7e1feb14ac570dde0,male,recherche web,False,09/07/2020,2022-05-24 12:40:18.516,True,user
5f05ca89e1feb14ac570dd1d,male,,False,08/07/2020,2022-05-24 12:40:18.510,True,user
5f03275ae1feb14ac570db23,female,autre,True,06/07/2020,2022-05-24 12:40:18.504,True,user
5efee6a5e1feb14ac570d8a8,male,autre,True,03/07/2020,2022-05-24 12:40:18.500,True,user
5efe2335e1feb14ac570d847,female,autre,True,02/07/2020,2022-05-24 12:40:18.495,True,user
5efc9f90e1feb14ac570d77a,male,autre,True,01/07/2020,2023-10-31 12:29:15.119,True,user
5efc4a43e1feb14ac570d755,male,autre,False,01/07/2020,2022-05-24 12:40:18.483,True,user
5ef0dcb8e1feb14ac570cd5d,female,bouche à oreille,False,22/06/2020,2022-05-24 12:40:18.478,True,user
5eee5e7ce1feb14ac570cbb9,male,autre,False,20/06/2020,2022-05-24 12:40:18.474,True,user
5eebcff0e1feb14ac570c9fc,male,autre,True,18/06/2020,2022-05-24 12:40:19.153,True,user
5eebbc48e1feb14ac570c9f4,male,autre,False,18/06/2020,2023-03-07 14:16:00.896,True,user
5eea47e1e1feb14ac570c941,male,association partenaire,False,17/06/2020,2023-10-31 11:15:57.475,True,user
5eea372ae1feb14ac570c939,male,autre,True,17/06/2020,2022-05-24 12:40:18.465,True,user
5ee9ffbae1feb14ac570c914,male,bouche à oreille,False,17/06/2020,2022-05-24 12:40:18.459,True,user
5ee8c84be1feb14ac570c7cf,male,autre,True,16/06/2020,2022-10-20 09:04:56.562,True,user
5ee89772e1feb14ac570c7ad,female,bouche à oreille,True,16/06/2020,2022-05-24 12:40:18.451,True,user
5ee7ab2ae1feb14ac570c6f2,female,autre,True,15/06/2020,2022-08-23 18:51:31.004,True,user
5ee7786fe1feb14ac570c655,female,publicité,True,15/06/2020,2022-05-24 12:40:18.436,True,user
5ee765d8e1feb14ac570c63c,male,bouche à oreille,False,15/06/2020,2022-05-24 12:40:18.434,True,user
5ee7307be1feb14ac570c616,female,recherche web,False,15/06/2020,2022-05-24 12:40:18.433,True,user
5ee72033e1feb14ac570c5ee,male,bouche à oreille,False,15/06/2020,2022-05-24 12:40:18.426,True,user
5ee20f84e1feb14ac570c286,male,autre,True,11/06/2020,2022-05-24 12:40:18.425,True,user
5ee1e199e1feb14ac570c265,male,association partenaire,False,11/06/2020,2022-05-24 12:40:18.417,True,user
5ee12ccde1feb14ac570c20e,male,,False,10/06/2020,2022-05-24 12:40:18.415,True,user
5ee0ea20e1feb14ac570c1b9,male,bouche à oreille,True,10/06/2020,2022-05-31 16:10:24.159,True,user
5ee0c761e1feb14ac570c193,female,bouche à oreille,True,10/06/2020,2022-05-24 12:40:18.412,True,user
5edf6d86e1feb14ac570bffa,female,bouche à oreille,True,09/06/2020,2022-05-24 12:40:18.411,True,user
5edf5438e1feb14ac570bf1e,male,recherche web,True,09/06/2020,2022-05-24 12:40:18.406,True,user
5eddea23e1feb14ac570be34,male,,False,08/06/2020,2022-05-24 12:40:18.399,True,user
5edb9307e1feb14ac570bcc1,male,autre,True,06/06/2020,2022-05-24 12:40:18.398,True,user
5edb58cde1feb14ac570bc8b,male,,True,06/06/2020,2022-05-24 12:40:18.397,True,user
5eda4721e1feb14ac570bc20,male,association partenaire,False,05/06/2020,2022-05-24 12:40:18.395,True,user
5ed8a034e1feb14ac570bafc,female,autre,False,04/06/2020,2022-05-24 12:40:18.394,True,user
5ed76983e1feb14ac570ba57,male,autre,True,03/06/2020,2023-10-07 12:39:21.412,True,user
5ed6a80ce1feb14ac570ba01,male,autre,True,02/06/2020,2022-05-24 12:40:18.389,True,user
5ed4b931e1feb14ac570b8ef,male,,True,01/06/2020,2022-05-24 12:40:18.384,True,user
5ed0f7d1e1feb14ac570b6c2,male,recherche web,True,29/05/2020,2022-05-24 12:40:18.378,True,user
5ed0f4f0e1feb14ac570b6c0,female,autre,True,29/05/2020,2022-05-24 12:40:18.376,True,user
5ecfc743e1feb14ac570b5cf,female,bouche à oreille,False,28/05/2020,2022-05-24 12:40:18.375,True,user
5ecfbb2ee1feb14ac570b5be,female,autre,True,28/05/2020,2022-05-24 12:40:18.373,True,user
5eceb190e1feb14ac570b496,female,autre,False,27/05/2020,2022-05-24 12:40:18.371,True,user
5eccbe45e1feb14ac570b2ec,male,bouche à oreille,False,26/05/2020,2023-11-26 10:49:49.357,True,user
5ec4cf7be1feb14ac570ac41,male,entreprise partenaire,True,20/05/2020,2022-05-24 12:40:18.368,True,user
5ec448abe1feb14ac570abf4,female,publicité,False,19/05/2020,2023-05-28 20:07:13.393,True,user
5ec404c5e1feb14ac570abc4,male,,True,19/05/2020,2023-06-27 07:18:30.419,True,user
5ec3d661e1feb14ac570ab89,male,bouche à oreille,False,19/05/2020,2022-05-24 12:40:18.359,True,user
5ec3b406e1feb14ac570ab6d,male,autre,False,19/05/2020,2022-05-24 12:40:18.354,True,user
5ec29fafe1feb14ac570aa1c,male,bouche à oreille,False,18/05/2020,2022-05-24 12:40:18.351,True,user
5ec288a2e1feb14ac570aa01,female,autre,True,18/05/2020,2022-05-24 12:40:18.349,True,user
5ebe5b9de1feb14ac570a6c5,female,autre,False,15/05/2020,2022-05-24 12:40:18.348,True,user
5ebd097ee1feb14ac570a590,female,entreprise partenaire,True,14/05/2020,2022-05-24 12:40:18.346,True,user
5ebcf026e1feb14ac570a564,female,recherche web,True,14/05/2020,2022-05-24 12:40:18.345,True,user
5ebbfc32e1feb14ac570a4cb,male,autre,False,13/05/2020,2022-05-24 12:40:18.339,True,user
5ebbc92ae1feb14ac570a496,male,entreprise partenaire,True,13/05/2020,2022-05-24 12:40:18.337,True,user
5ebad2d2e1feb14ac570a3bb,male,autre,True,12/05/2020,2022-05-24 12:40:18.328,True,user
5ebab6d1e1feb14ac570a3a8,male,autre,False,12/05/2020,2022-12-05 09:20:59.667,True,user
5ebaacc0e1feb14ac570a3a4,male,autre,True,12/05/2020,2023-07-04 15:42:59.617,True,user
5eba67fbe1feb14ac570a36e,female,autre,True,12/05/2020,2022-05-24 12:40:18.309,True,user
5eb95692e1feb14ac570a26b,male,autre,True,11/05/2020,2023-11-29 19:27:17.336,True,user
5eb91e65e1feb14ac570a244,male,autre,True,11/05/2020,2023-10-18 16:10:51.253,True,user
5eb91385e1feb14ac570a239,male,publicité,True,11/05/2020,2022-05-24 12:40:18.300,True,user
5eb4f2b3e1feb14ac5709fbf,female,association partenaire,True,08/05/2020,2022-05-24 12:40:18.298,True,user
5eb265dbe1feb14ac5709d77,male,autre,False,06/05/2020,2022-05-24 12:40:18.296,True,user
5eb11a08e1feb14ac5709c8f,male,bouche à oreille,True,05/05/2020,2022-05-24 12:40:18.294,True,user
5eb01cd3e1feb14ac5709b9c,male,bouche à oreille,False,04/05/2020,2022-05-24 12:40:18.287,True,user
5eac337fe1feb14ac57098b1,male,bouche à oreille,False,01/05/2020,2022-05-24 12:40:18.283,True,user
5eaad56de1feb14ac570979c,male,publicité,False,30/04/2020,2022-05-24 12:40:18.277,True,user
5eaacb97e1feb14ac570978f,male,autre,False,30/04/2020,2022-05-24 12:40:18.268,True,user
5eaa95bbe1feb14ac570976b,male,autre,False,30/04/2020,2022-05-24 12:40:18.262,True,user
5eaa762ce1feb14ac570972b,male,autre,False,30/04/2020,2022-06-16 07:18:37.075,True,user
5ea8838de1feb14ac57095ef,female,autre,False,28/04/2020,2022-05-24 12:40:18.255,True,user
5ea7e1e4e1feb14ac5709566,female,autre,True,28/04/2020,2022-05-24 12:40:18.248,True,user
5ea6ea40e1feb14ac57094aa,male,,True,27/04/2020,2023-07-03 11:19:46.201,True,user
5ea67137e1feb14ac5709410,male,autre,True,27/04/2020,2023-10-30 11:24:03.815,True,user
5ea4930ae1feb14ac570931d,male,autre,False,25/04/2020,2022-05-24 12:40:18.237,True,user
5ea31551e1feb14ac570923d,female,autre,False,24/04/2020,2022-05-24 12:40:18.235,True,user
5ea2a9ede1feb14ac57091e5,male,autre,False,24/04/2020,2022-05-24 12:40:18.228,True,user
5ea1568ee1feb14ac570906b,male,autre,True,23/04/2020,2023-11-27 09:20:09.504,True,user
5ea00141e1feb14ac5708f9e,female,autre,True,22/04/2020,2023-11-22 12:10:17.203,True,user
5e9eb487e1feb14ac5708ec8,male,recherche web,False,21/04/2020,2022-05-24 12:40:18.209,True,user
5e9eaa39e1feb14ac5708eb6,male,autre,True,21/04/2020,2022-05-24 12:40:18.208,True,user
5e9e8fffe1feb14ac5708ea3,male,autre,False,21/04/2020,2022-05-24 12:40:18.201,True,user
5e9dcb43e1feb14ac5708df2,male,association partenaire,True,20/04/2020,2022-05-24 12:40:18.200,True,user
5e9d6b13e1feb14ac5708da5,male,autre,False,20/04/2020,2022-05-24 12:40:18.198,True,user
5e9d3cb8e1feb14ac5708d7f,female,bouche à oreille,True,20/04/2020,2022-05-24 12:40:18.197,True,user
5e9b4212e1feb14ac5708c63,male,bouche à oreille,False,18/04/2020,2022-05-24 12:40:18.195,True,user
5e9980a4e1feb14ac5708ac7,male,publicité,True,17/04/2020,2022-05-24 12:40:18.194,True,user
5e972027e1feb14ac5708944,male,autre,True,15/04/2020,2022-05-24 12:40:18.191,True,user
5e95ebb9e1feb14ac57087df,male,autre,True,14/04/2020,2022-05-24 12:40:18.182,True,user
5e95cd74e1feb14ac57087af,female,autre,True,14/04/2020,2023-01-31 10:53:58.794,True,user
5e95c3ffe1feb14ac57087a6,female,bouche à oreille,True,14/04/2020,2022-05-24 12:40:18.175,True,user
5e956981e1feb14ac570874f,male,recherche web,False,14/04/2020,2022-05-24 12:40:18.170,True,user
5e94bd80e1feb14ac57086d1,male,autre,False,13/04/2020,2022-05-24 12:40:18.164,True,user
5e923846e1feb14ac57084de,male,recherche web,True,11/04/2020,2022-05-31 15:09:27.293,True,user
5e902f8be1feb14ac5708352,female,autre,False,10/04/2020,2022-05-24 12:40:18.150,True,user
5e8f5a41e1feb14ac57082c4,male,autre,True,09/04/2020,2022-05-24 12:40:18.146,True,user
5e8f4ed0e1feb14ac57082b7,male,association partenaire,True,09/04/2020,2022-05-24 12:40:18.145,True,user
5e8f1781e1feb14ac5708289,male,autre,False,09/04/2020,2022-05-24 12:40:18.139,True,user
5e8ed440e1feb14ac5708244,male,autre,False,09/04/2020,2022-05-24 12:40:18.134,True,user
5e8d9c5ce1feb14ac5708164,male,publicité,False,08/04/2020,2022-12-28 11:48:27.207,True,user
5e8d896de1feb14ac5708154,male,bouche à oreille,True,08/04/2020,2022-05-24 12:40:18.125,True,user
5e8c9645e1feb14ac5707fb3,female,autre,False,07/04/2020,2023-01-11 17:26:18.898,True,user
5e8c920ae1feb14ac5707fa8,female,autre,False,07/04/2020,2022-05-24 12:40:18.115,True,user
5e8c7ec0e1feb14ac5707f96,male,autre,True,07/04/2020,2022-05-24 12:40:18.114,True,user
5e8c47cfe1feb14ac5707f6e,male,association partenaire,True,07/04/2020,2022-05-24 12:40:18.112,True,user
5e8c428ce1feb14ac5707f6a,male,autre,False,07/04/2020,2022-05-24 12:40:18.106,True,user
5e8c3bc3e1feb14ac5707f66,male,autre,True,07/04/2020,2023-11-09 08:39:58.000,True,user
5e8b4b48e1feb14ac5707ee5,male,,True,06/04/2020,2022-05-24 12:40:18.103,True,user
5e8b454be1feb14ac5707ee0,female,autre,True,06/04/2020,2022-05-24 12:40:18.102,True,user
5e872c37db8f357c02646f86,female,association partenaire,True,03/04/2020,2023-11-22 18:15:13.116,True,user
5e86f646db8f357c02646f5d,female,bouche à oreille,True,03/04/2020,2023-11-14 09:59:54.907,True,user
5e86f1ccdb8f357c02646f30,female,autre,True,03/04/2020,2022-05-24 12:40:18.092,True,user
5e86ecebdb8f357c02646f1a,male,autre,False,03/04/2020,2023-01-04 14:23:50.012,True,user
5e84c1eadb8f357c02646cd6,male,autre,True,01/04/2020,2022-05-24 12:40:18.088,True,user
5e84ac2bdb8f357c02646c97,female,bouche à oreille,False,01/04/2020,2022-12-06 15:17:28.351,True,user
5e84ab14db8f357c02646c94,female,autre,True,01/04/2020,2022-05-24 12:40:19.138,True,user
5e84a476db8f357c02646c88,male,autre,True,01/04/2020,2023-04-06 09:44:34.940,True,user
5e8449dfdb8f357c02646c48,male,entreprise partenaire,False,01/04/2020,2022-05-24 12:40:18.074,True,user
5e8309fedb8f357c02646b5c,male,bouche à oreille,False,31/03/2020,2022-05-24 12:40:18.066,True,user
5e83073adb8f357c02646b56,female,autre,True,31/03/2020,2023-06-28 13:27:46.036,True,user
5e8301dedb8f357c02646b53,female,entreprise partenaire,True,31/03/2020,2022-05-24 12:40:18.059,True,user
5e81f8fadb8f357c02646a89,male,autre,True,30/03/2020,2023-02-28 14:20:42.213,True,user
5e81f7b2db8f357c02646a82,female,,False,30/03/2020,2022-11-29 18:52:22.787,True,user
5e7e349adb8f357c02646813,male,autre,True,27/03/2020,2022-05-24 12:40:18.024,True,user
5e7dbf49db8f357c02646776,male,autre,True,27/03/2020,2022-05-24 12:40:18.005,True,user
5e7cf4a1db8f357c026466e7,female,autre,True,26/03/2020,2022-05-24 12:40:17.998,True,user
5e7ce1e0db8f357c026466db,male,autre,False,26/03/2020,2022-06-20 12:29:36.290,True,user
5e7cc04adb8f357c026466a0,male,autre,True,26/03/2020,2022-05-24 12:40:17.987,True,user
5e7cbbeadb8f357c02646683,male,bouche à oreille,True,26/03/2020,2022-05-24 12:40:17.985,True,user
5e7cb17ddb8f357c02646653,male,bouche à oreille,False,26/03/2020,2022-05-24 12:40:17.975,True,user
5e7caf94db8f357c0264664e,male,bouche à oreille,True,26/03/2020,2022-05-24 12:40:17.968,True,user
5e7bba65db8f357c026465a2,male,bouche à oreille,True,25/03/2020,2022-05-24 12:40:17.966,True,user
5e78f694db8f357c0264638c,male,autre,True,23/03/2020,2022-05-24 12:40:17.955,True,user
5e765f2ddb8f357c0264618d,male,bouche à oreille,False,21/03/2020,2022-05-24 12:40:17.734,True,user
5e7615e8db8f357c02646145,male,autre,False,21/03/2020,2023-03-03 09:36:03.785,True,user
5e748f72db8f357c02646068,male,bouche à oreille,False,20/03/2020,2022-05-24 12:40:17.722,True,user
5e73c3a3db8f357c02645ff1,female,autre,True,19/03/2020,2022-05-24 12:40:17.716,True,user
5e73b7cedb8f357c02645fde,male,association partenaire,False,19/03/2020,2022-05-24 12:40:17.714,True,user
5e738ca9db8f357c02645fbb,male,,True,19/03/2020,2022-05-24 12:40:17.712,True,user
5e733a62db8f357c02645f6f,male,autre,True,19/03/2020,2022-05-24 12:40:19.124,True,user
5e732a2ddb8f357c02645f5c,male,autre,True,19/03/2020,2022-05-24 12:40:16.358,True,user
5e729731db8f357c02645ef4,male,,True,18/03/2020,2022-05-24 12:40:16.351,True,user
5e728ccbdb8f357c02645ee4,male,autre,False,18/03/2020,2023-11-30 17:14:52.505,True,user
5e7257aadb8f357c02645ec3,male,autre,False,18/03/2020,2022-12-14 15:54:25.287,True,user
5e724f7adb8f357c02645ebd,male,bouche à oreille,True,18/03/2020,2022-05-24 12:38:49.676,True,user
5e71011edb8f357c02645dd1,male,recherche web,True,17/03/2020,2022-05-24 12:38:49.665,True,user
5e70f7f9db8f357c02645dc2,male,autre,True,17/03/2020,2022-05-24 12:38:49.659,True,user
5e70d4f7db8f357c02645d95,male,autre,False,17/03/2020,2022-05-24 12:38:49.652,True,user
5e6a446c6a46f84e73af080c,male,bouche à oreille,True,12/03/2020,2022-05-24 12:38:49.645,True,user
5e6652996a46f84e73af056b,male,autre,False,09/03/2020,2022-05-24 12:38:49.641,True,user
5e6120086a46f84e73af01ed,male,bouche à oreille,False,05/03/2020,2022-05-24 12:38:49.639,True,user
5e5fe6436a46f84e73af0114,male,autre,True,04/03/2020,2022-05-24 12:38:49.637,True,user
5e5f84136a46f84e73af008d,male,autre,True,04/03/2020,2022-05-24 12:38:49.635,True,user
5e5e17d1011e2b7c8fe78d75,female,autre,False,03/03/2020,2022-05-24 12:38:49.633,True,user
5e5e15e0011e2b7c8fe78d73,male,entreprise partenaire,True,03/03/2020,2022-05-24 12:38:49.631,True,user
5e5d5ee3011e2b7c8fe78d31,male,bouche à oreille,True,02/03/2020,2022-05-24 12:38:49.629,True,user
5e58c382011e2b7c8fe78a70,male,bouche à oreille,False,28/02/2020,2022-05-24 12:38:49.625,True,user
5e553dac3b7cd27e6512003a,male,autre,True,25/02/2020,2022-05-24 12:38:49.602,True,user
5e552d7b3b7cd27e65120029,male,,True,25/02/2020,2023-01-29 15:01:11.366,True,user
5e5408393b7cd27e6511ff2f,male,autre,True,24/02/2020,2023-01-25 09:24:32.894,True,user
5e53e1023b7cd27e6511ff0b,female,,True,24/02/2020,2022-05-24 12:38:49.587,True,user
5e515df73b7cd27e6511fdda,male,autre,True,22/02/2020,2022-05-24 12:38:49.585,True,user
5e4e91f8b37c604d37272a3c,male,autre,True,20/02/2020,2023-01-25 17:34:47.902,True,user
5e4d42101e679d29cd483ae5,male,,False,19/02/2020,2022-05-24 12:38:49.582,True,user
5e4bf80149436c514146f8d3,female,autre,True,18/02/2020,2022-05-24 12:38:49.578,True,user
5e4a75c8c4d1d74c8c45880e,female,bouche à oreille,False,17/02/2020,2023-11-10 11:01:31.516,True,user
5e4a6b2fcb525c5678ecc4e8,male,bouche à oreille,True,17/02/2020,2022-12-21 16:31:56.145,True,user
5e41a7c1cb525c5678ecbd31,male,autre,True,10/02/2020,2022-05-24 12:38:49.559,True,user
5e3f1004cb525c5678ecbb3c,male,autre,False,08/02/2020,2023-01-06 15:21:40.175,True,user
5e3a7d0fcb525c5678ecb640,male,bouche à oreille,True,05/02/2020,2022-05-24 12:38:49.550,True,user
5e39758020c5fd51e57f0769,female,bouche à oreille,False,04/02/2020,2022-05-24 12:38:49.544,True,user
5e387f74b10daf306ef8ea65,female,bouche à oreille,True,03/02/2020,2023-11-30 10:34:20.385,True,user
5e38614fb10daf306ef8ea42,female,bouche à oreille,True,03/02/2020,2022-12-01 16:03:29.259,True,user
5e38002a7ba2f4719ceb521d,male,,True,03/02/2020,2022-05-24 12:38:49.522,True,user
5e37ee087ba2f4719ceb5208,male,association partenaire,True,03/02/2020,2022-05-24 12:38:49.520,True,user
5e334e377ba2f4719ceb4f71,female,autre,True,30/01/2020,2023-03-09 11:25:46.788,True,user
5e3156fe7ba2f4719ceb4e5e,female,autre,True,29/01/2020,2022-05-24 12:38:49.512,True,user
5e3072f27ba2f4719ceb4d8f,male,,True,28/01/2020,2023-08-04 07:06:06.256,True,user
5e2f49ea7ba2f4719ceb4cd9,male,autre,False,27/01/2020,2022-05-24 12:38:49.503,True,user
5e2ef5e47ba2f4719ceb4c77,male,autre,False,27/01/2020,2023-11-13 15:46:05.685,True,user
5e2ea7207ba2f4719ceb4c01,female,autre,False,27/01/2020,2023-10-25 10:04:43.857,True,user
5e2dbe287ba2f4719ceb4b4b,male,autre,True,26/01/2020,2022-05-24 12:38:49.494,True,user
5e2af69e7ba2f4719ceb49ca,female,association partenaire,True,24/01/2020,2022-05-24 12:38:49.487,True,user
5e29a4f17ba2f4719ceb4905,female,association partenaire,False,23/01/2020,2023-10-11 08:28:53.535,True,user
5e286c277ba2f4719ceb4871,male,autre,False,22/01/2020,2022-05-24 12:38:49.466,True,user
5e244ad81b441520ee74885a,male,association partenaire,True,19/01/2020,2022-05-24 12:38:49.454,True,user
5e21e0f91b441520ee748833,male,autre,True,17/01/2020,2023-12-04 09:04:38.809,True,user
5e1f70c91b441520ee7487f5,female,bouche à oreille,False,15/01/2020,2023-10-31 11:10:47.153,True,user
5e1c87ec42174218cf933a79,male,autre,False,13/01/2020,2022-05-24 12:38:49.444,True,user
5e1b464142174218cf933a47,male,bouche à oreille,False,12/01/2020,2022-05-24 12:38:49.442,True,user
5e184a9242174218cf933a1b,male,autre,False,10/01/2020,2022-05-24 12:38:49.440,,user
5e18483642174218cf933a16,male,autre,False,10/01/2020,2022-05-24 12:38:49.433,True,user
5e1603a042174218cf9339d5,male,bouche à oreille,True,08/01/2020,2023-11-06 10:02:03.042,True,user
5e1600a442174218cf9339d2,female,publicité,True,08/01/2020,2022-05-24 12:38:49.417,True,user
5e15fa5a42174218cf9339c7,female,entreprise partenaire,True,08/01/2020,2022-12-30 20:03:25.789,True,user
5e15901142174218cf9339be,male,entreprise partenaire,True,08/01/2020,2022-05-24 12:38:49.406,True,user
5e0f184942174218cf93394b,female,autre,False,03/01/2020,2023-02-09 14:22:31.488,True,user
5e0f021942174218cf933931,male,bouche à oreille,True,03/01/2020,2022-05-24 12:38:49.396,True,user
5e0dfcbd42174218cf93391a,male,autre,True,02/01/2020,2022-05-24 12:38:49.390,True,user
5e01d30342174218cf933894,female,bouche à oreille,True,24/11/2019,2022-05-24 12:38:49.386,True,user
5dfcd67a42174218cf933878,male,recherche web,False,20/11/2019,2022-05-24 12:38:49.380,True,user
5dfb54f142174218cf933838,male,recherche web,True,19/11/2019,2022-05-24 12:38:49.374,True,user
5df9e63b89e8665746150503,male,autre,True,18/11/2019,2022-05-24 12:38:49.368,True,user
5df5505889e86657461504b9,male,recherche web,False,14/11/2019,2022-05-24 12:38:49.366,True,user
5df3aa7f89e86657461504a4,female,bouche à oreille,True,13/11/2019,2022-05-24 12:38:49.364,True,user
5df2434e89e866574615047b,male,autre,True,12/11/2019,2023-04-18 16:49:29.430,True,user
5df2174d89e8665746150473,male,association partenaire,False,12/11/2019,2022-05-24 12:38:49.361,True,user
5df161ae89e8665746150467,male,bouche à oreille,True,11/11/2019,2023-11-29 22:47:55.871,True,user
5defc010123bfb2858a17474,male,autre,True,10/11/2019,2022-12-31 16:10:15.251,True,user
5defbef6123bfb2858a17472,female,association partenaire,False,10/11/2019,2023-01-26 09:28:37.577,True,user
5defa49a123bfb2858a17451,male,publicité,False,10/11/2019,2023-01-25 09:27:37.088,True,user
5def9c0e123bfb2858a1744e,female,autre,True,10/11/2019,2022-05-24 12:38:49.343,True,user
5def64c2bc9b417d5cf6366e,male,bouche à oreille,False,10/11/2019,2022-05-24 12:38:49.337,True,user
5def5e8abc9b417d5cf6366b,male,,True,10/11/2019,2022-05-24 12:38:49.331,True,user
5dee9613bc9b417d5cf63658,male,,True,09/11/2019,2022-05-24 12:38:49.329,True,user
5dee6f06bc9b417d5cf63651,female,,True,09/11/2019,2022-05-24 12:38:49.327,,user
5dee621bbc9b417d5cf6364d,female,autre,True,09/11/2019,2022-05-24 12:40:19.122,True,user
5dee61f2bc9b417d5cf6364b,male,,True,09/11/2019,2022-05-24 12:38:49.319,True,user
5ded37d49209a13538995920,male,autre,False,08/11/2019,2022-05-24 12:38:49.317,True,user
5de9327d9209a135389958d8,male,bouche à oreille,True,05/11/2019,2022-05-24 12:38:49.311,True,user
5de932379209a135389958d6,female,autre,False,05/11/2019,2022-05-24 12:38:49.305,True,user
5de8e65b9209a135389958ce,female,association partenaire,False,05/11/2019,2023-11-24 21:01:31.154,True,user
5de7e1fa9209a135389958c1,male,autre,True,04/11/2019,2022-05-24 12:38:49.297,True,user
5de7c4e59209a135389958ba,female,bouche à oreille,False,04/11/2019,2022-05-24 12:38:49.290,True,user
5de6b0589209a135389958a3,female,autre,True,03/11/2019,2022-05-24 12:38:49.288,True,user
5de6a60b9209a1353899589f,male,autre,True,03/11/2019,2023-01-25 09:07:40.518,True,user
5de4f695e8456e13c37a97da,female,autre,False,02/11/2019,2023-06-26 17:29:07.994,True,user
5de39c60e8456e13c37a97c7,female,association partenaire,True,01/11/2019,2022-05-24 12:40:19.112,True,user
5de126ece8456e13c37a97a9,female,entreprise partenaire,True,29/10/2019,2022-05-24 12:38:49.278,True,user
5ddfa13039aed1787a26d9bd,male,autre,True,28/10/2019,2022-05-24 12:38:49.274,,user
5ddd4922b9bce1247ed95a85,female,entreprise partenaire,True,26/10/2019,2022-05-24 12:38:49.268,True,user
5ddcd586a1b4ab2ac11aae2a,male,autre,True,26/10/2019,2023-04-26 13:47:57.605,True,user
5ddbc8907c188c7874a9d5c8,female,autre,True,25/10/2019,2023-07-25 08:08:39.895,True,user
5dd804397c188c7874a9d559,male,association partenaire,True,22/10/2019,2023-05-02 18:16:38.431,True,user
5dd6ab4a7c188c7874a9d51d,male,autre,True,21/10/2019,2022-05-24 12:38:49.238,,user
5dd6936b7c188c7874a9d516,female,bouche à oreille,True,21/10/2019,2022-05-24 12:38:49.236,True,user
5dd64d397c188c7874a9d4fe,female,autre,True,21/10/2019,2023-11-22 13:35:33.618,True,user
5dd56c3754ef065fa88cca6c,male,association partenaire,True,20/10/2019,2022-05-24 12:38:49.228,True,user
5dd4f5af23ed286749466f67,male,association partenaire,False,20/10/2019,2022-05-24 12:38:49.227,,user
5dd46d2d23ed286749466f61,female,bouche à oreille,True,19/10/2019,2022-05-24 12:38:49.223,True,user
5dd275b095b17d1ca50828ca,male,bouche à oreille,False,18/10/2019,2023-07-24 16:24:43.219,True,user
5dd26a0995b17d1ca50828bb,male,,False,18/10/2019,2023-01-25 12:45:48.055,True,user
5dcee80495b17d1ca508282d,male,,False,15/10/2019,2022-05-24 12:38:49.209,True,user
5dceb12995b17d1ca5082812,female,bouche à oreille,False,15/10/2019,2022-05-24 12:38:49.206,,user
5dcd71c395b17d1ca50827db,male,bouche à oreille,True,14/10/2019,2022-05-24 12:38:49.204,True,user
5dcd2e9195b17d1ca50827c3,male,bouche à oreille,False,14/10/2019,2022-05-24 12:38:49.196,True,user
5dcc3f8295b17d1ca5082795,female,association partenaire,True,13/10/2019,2022-05-24 12:38:49.194,True,user
5dcbf36cf6a7d233588a5f81,male,bouche à oreille,False,13/10/2019,2022-05-24 12:38:49.187,True,user
5dc98f51f6a7d233588a5f30,male,association partenaire,True,11/10/2019,2022-05-24 12:38:49.185,True,user
5dbf2c23f6a7d233588a5ec2,female,,False,03/10/2019,2022-05-24 12:38:49.184,,user
5db455884472f16796e2b115,female,bouche à oreille,True,26/010/2019,2022-05-24 12:38:49.182,True,user
5db1b1704472f16796e2b100,male,bouche à oreille,True,24/010/2019,2022-06-22 13:30:23.424,True,user
